date,gross_return,cost,net_return,turnover_one_way,wealth
2025-09-30,0.06878948437435269,0.0006000000000000001,0.0681482106837279,0.2,5.9173379054607915
2025-10-31,-0.08283336425442928,0.0011,-0.08384224755374936,0.2,5.4212149959319635
2025-11-28,-0.009537003149439904,0.0017000000000000001,-0.011220790244085954,0.4,5.360384679594517
2025-12-31,-0.013733509246638742,0.0011,-0.014818402386467477,0.2,5.28095234246603
2026-01-30,-0.0545004525477563,0.0028000000000000004,-0.05714785128062261,0.6,4.979157263378726
2026-02-27,0.02242108153804619,0.0028000000000000004,0.019558302509739667,0.6000000000000001,5.076541127379454
2026-03-31,0.05699029298420835,0.0022,0.054664914339643156,0.4,5.354049813249327
2026-04-30,0.035236663439710575,0.0012000000000000001,0.033994379443582856,0.4,5.536057414160769
2026-05-29,-0.08325131854002338,0.0018,-0.0849014661666514,0.6,5.066038022915759
2026-06-30,0.046719783896267686,0.0006000000000000001,0.046091752025929855,0.2,5.299540591221924
