date,gross_return,cost,net_return,turnover_one_way,wealth
2025-06-30,0.0764447676530708,0.0006000000000000001,0.07579890079247886,0.2,1.5396829529899203
2025-07-31,0.0073653582094023095,0.0017000000000000001,0.005652837100446284,0.4,1.5483865299095063
2025-08-29,-0.0071694496344632316,0.0009000000000000001,-0.008062997129792193,0.30000000000000004,1.535901893763037
2025-09-30,0.033586767573531934,0.0006000000000000001,0.03296661551298774,0.2,1.5865353809603928
2025-10-31,-0.0712095520257525,0.0023,-0.07334577005609322,0.6000000000000001,1.4701697217226155
2025-11-28,-0.004498767357995637,0.0026,-0.007087070562864839,0.7000000000000002,1.45975052516538
2025-12-31,-0.010101424064186505,0.002,-0.012081221216058036,0.5,1.4421149561506001
2026-01-30,0.022905433212189786,0.0028,0.02004129799919574,0.6000000000000001,1.4710168117359115
2026-02-27,0.03145254827725416,0.0025,0.028873916906561048,0.5,1.5134908289261286
2026-03-31,0.010174485453105819,0.0022,0.00795210158510895,0.39999999999999997,1.52552626174588
2026-04-30,0.03588773607865342,0.0009000000000000001,0.03495543711618265,0.30000000000000004,1.5788516990574233
2026-05-29,-0.003077510939375537,0.0012000000000000001,-0.004273817926248258,0.4,1.5721039743631042
2026-06-30,-0.0045251503498377026,0.0006000000000000001,-0.0051224352596278555,0.2,1.5640509735330255
